Person ID,Name,Freebase ID
6034,Chris Collins,
6035,Russi Taylor,/en/russi_taylor
6036,Marcia Wallace,
6037,Colin Strause,
6038,Greg Strause,
6039,Shane Salerno,/en/shane_salerno
6040,Wyck Godfrey,
6041,Brian Tyler,
6042,Daniel Pearl,
6043,Dan Zimmerman,
6044,Mindy Marin,
6045,Andrew Neskoromny,
6046,Roland Emmerich,
6047,Jeffrey Nachmanoff,
6048,Mark Gordon,/en/mark_gordon
6049,Thomas Wander,
6050,Ueli Steiger,
6051,David Brenner,
6052,April Webster,
6053,Paul Hotte,
6055,Victor J. Zolfo,
6056,Mike Reiss,/en/mike_reiss
6057,Renée April,
6060,Neil Corbould,
6061,Emanuele Arnone,
6062,Bob Beher,
6063,Kristen Branan,
6064,Marcello Bezina,
6065,Dennis Quaid,/en/dennis_quaid
6066,Dash Mihok,/en/dash_mihok
6067,Jay O. Sanders,/en/jay_o_sanders
6068,Sela Ward,/en/sela_ward
6069,Austin Nichols,/en/austin_nichols
6070,Arjay Smith,/en/arjay_smith
6071,Sasha Roiz,
6072,Nassim Sharara,
6073,Carl Alacchi,
6074,Kenneth Welsh,/en/kenneth_welsh
6075,Michel 'Gish' Abou-Samah,
6076,Dirk Grau,
6077,Bert Wrede,
6078,Martin Steyer,
6079,Ivan Shvedoff,
6080,Sergey Frolov,
6081,Anna Yanovskaya,
6082,Sebastian Urzendowsky,
6083,Alice Dwyer,
6084,Martin Kiefer,
6085,Tom Jahn,
6086,Devid Striesow,
6087,Claudia Geisler-Bading,
6088,Aleksandra Justa,
6089,Marysia Zamachowska,
6090,Janek Rieke,
6091,August Diehl,
6092,Julia Krynke,
6093,Henry Hübchen,
6094,Hans-Christian Schmid,
6095,Michael Gutmann,
6096,Bogumił Godfrejów,
6097,Christian M. Goldbeck,
6098,Veit Heiduschka,
6099,Valerio De Paolis,
6100,Margaret Ménégoz,
6101,Michael Katz,/en/michael_j_katz
6102,Lex Barker,/en/lex_barker
6103,Nadia Gray,/en/nadia_gray
6104,Julian Sands,/en/julian_sands
6105,Richard Lewis,/en/richard_lewis_1947
6106,Steven Weber,/en/steven_weber
6107,Kim Adams,
6108,Emily Procter,/en/emily_procter
6109,Stuart Regen,
6110,Graham Beckel,/en/graham_beckel
6111,Mike Figgis,/en/mike_figgis
6112,John O'Brien,
6113,Lila Cazès,
6114,Marc S. Fischer,
6115,Paige Simpson,
6116,Annie Stewart,
6117,Declan Quinn,
6118,John Smith,
6119,Carrie Frazier,
6120,Bodil Jørgensen,
6121,Jens Albinus,
6122,Anne Louise Hassing,
6123,Troels Lyby,
6124,Louise Mieritz,
6125,Henrik Prip,
6126,Luis Mesonero,
6127,Knud Romer Jørgensen,
6128,Trine Michelsen,
6129,Anne-Grethe Bjarup Riis,
6130,Erik Wedersøe,
6131,Michael Moritzen,
6132,Jan Elle,
6133,Claus Strandberg,
6134,Jens Jørn Spottag,
6135,John Martinus,
6136,Lars Bjarke,
6137,Ewald Larsen,
6138,Christian Friis,
6139,Caroline Kragmann,
6140,Hans Henrik Clemensen,
6141,Lone Lindorff,
6142,Erno Müller,
6143,Regitze Estrup,
6144,Lotte Munk,
6145,Marina Bouras,
6146,Vibeke Windeløv,
6148,Dag Alveberg,
6149,Svend Abrahamsen,
6150,Erik Schut,
6151,Marianne Slot,
6152,Peter van Vogelpoel,
6153,Casper Holm,
6154,Jesper Jargil,
6155,Kristoffer Nyholm,
6156,Molly Malene Stensgaard,
6157,Kristian Eidnes Andersen,
6158,Johan Winbladh,
6159,Ron Howard,/en/ron_howard
6160,Sylvia Nasar,
6161,Jennifer Connelly,/en/jennifer_connelly
6162,Paul Bettany,/en/paul_bettany
6163,Adam Goldberg,/en/adam_goldberg
6164,Josh Lucas,/en/josh_lucas
6165,Anthony Rapp,/en/anthony_rapp
6166,Jason Gray-Stanford,/en/jason_gray-stanford
6167,Judd Hirsch,/en/judd_hirsch
6168,Austin Pendleton,/en/austin_pendleton
6169,Vivien Cardone,/en/vivien_cardone
6170,Jillie Simon,
6171,Victor Steinbach,
6172,Tanya Clarke,
6173,Thomas F. Walsh,
6174,Jesse Doran,
6175,Kent Cassella,
6176,Patrick Blindauer,
6177,John Blaylock,
6178,Roy Thinnes,/en/roy_thinnes
6179,Anthony Easton,
6180,Cheryl Howard,
6181,Josh Pais,/en/josh_pais
6182,David B. Allen,
6183,Michael Esper,
6184,Todd Hallowell,
6185,Maureen Peyrot,
6186,Kathleen McGill,
6187,Aldric La'Auli Porter,
6188,Louisa Velis,
6189,Daniel P. Hanley,
6190,Mike Hill,
6191,Leslie E. Rollins,
6192,Rita Ryack,
6193,Leonardo DiCaprio,/en/leonardo_dicaprio
6194,Claire Danes,/en/claire_danes
6195,Harold Perrineau,/en/harold_perrineau_jr
6197,Brian Dennehy,/en/brian_dennehy
6198,Vondie Curtis-Hall,/en/vondie_curtis-hall
6199,Miriam Margolyes,/en/miriam_margolyes
6200,Diane Venora,/en/diane_venora
6201,Baz Luhrmann,/en/baz_luhrmann
6202,Gabriella Martinelli,
6203,Catherine Martin,
6204,Martin Brown,
6205,Tim Atack,
6206,Nellee Hooper,
6207,Doug Hardwick,
6208,Brigitte Broch,
6209,Kym Barrett,
6210,William Shakespeare,
6211,Craig Pearce,
6212,Zak Orth,/en/zak_orth
6213,Jamie Kennedy,/en/jamie_kennedy
6214,Edwina Moore,
6217,Anupam Kher,
6218,Shaheen Khan,
6220,Gurinder Chadha,/en/gurinder_chadha
6221,Guljit Bindra,
6222,Paul Mayeda Berges,
6223,Deepak Nayar,
6224,Russel Fischer,
6225,Simon Franks,
6226,Zygi Kamasa,
6227,Paul Ritchie,
6228,Barbara von Wrangell,
6229,Craig Pruess,
6230,Jong Lin,
6231,Justin Krish,
6232,Carrie Hilton,
6233,Liora Reich,
6234,Nick Ellis,
6235,Mark Scruton,
6236,Sara Neighbour,
6237,Ralph Holes,
6238,Juliet Stevenson,/en/juliet_stevenson
6239,Ameet Chana,/en/ameet_chana
6240,Mariska Hargitay,/en/mariska_hargitay
6241,Ernst Marischka,
6242,Karl Ehrlich,
6243,Anton Profes,
6244,Bruno Mondi,
6245,Alfred Srp,
6247,Leo Bei,
6248,Gerdago,
6249,Franz Szivats,
6250,Romy Schneider,/en/romy_schneider
6251,Karlheinz Böhm,/en/karlheinz_bohm
6252,Magda Schneider,
6253,Uta Franz,
6254,Gustav Knuth,
6255,Vilma Degischer,
6256,Josef Meinrad,/en/josef_meinrad
6257,Erich Nikowitz,
6258,Peter Weck,
6259,Hilde Wagener,
6260,Karl Fochler,
6261,Otto Treßler,
6262,Egon von Jordan,
6263,Hannelore Elsner,/en/hannelore_elsner
6264,Udo Samel,/en/udo_samel
6265,Gołda Tencer,
6266,Steffen Groth,
6267,Anja Franke,
6268,Sebastian Blomberg,
6269,Elena Uhlig,
6270,Rolf Hoppe,
6271,Inga Busch,
6272,Antonia Adamik,
6273,Dani Levy,
6274,Holger Franke,
6275,Barbara Buhl,
6276,Bettina Ricklefs,
6277,Elena Bromund,
6278,Devon Aoki,/en/devon_aoki
6279,Alexis Bledel,/en/alexis_bledel
6280,Powers Boothe,/en/powers_boothe
6281,Charlotte Ayanna,/en/charlotte_ayanna
6282,Lucie Bates,
6283,Michael Nyqvist,/en/michael_nyqvist
6284,Kay Pollak,
6285,Frida Hallgren,
6286,Helen Sjöholm,
6287,Lennart Jähkel,
6288,Ingela Olsson,
6289,Verena Buratti,
6290,Ulla-Britt Norrman-Olsson,
6291,Per Morberg,/en/per_morberg
6292,Barbro Kollberg,
6293,Delphine Zentout,
6294,Niklas Falk,/en/niklas_falk
6295,Catherine Breillat,
6296,Axelle Axell,
6297,Lasse Petterson,
6298,Ylva Lööf,
6299,Roger Salloch,
6301,Mikael Rahm,
6302,Olivier Parnière,
6303,Berta Domínguez D.,
6304,Jean-François Stévenin,
6305,Diane Bellego,
6306,Adrienne Bonnet,
6307,Stéphane Moquet,
6308,Cécile Henry,
6309,Michel Scotto di Carlo,
6310,David Brisbin,/en/david_brisbin
6311,Anny Chasson,
6312,Jean-Claude Binoc,
6313,Emmanuel Schlumberger,
6314,Valérie Seydoux,
6315,Maxime Schmitt,
6316,Laurent Dailland,
6317,Dawn Didawick,
6318,Yann Dedet,
6319,Olivier Paultre,
6320,Anders Nyberg,
6321,Valente Rodriguez,/en/valente_rodriguez
6322,Ola Olsson,
6323,Carin Pollak,
6324,George Rocky Sullivan,
6325,Margaretha Pollak,
6326,Pat Skipper,/en/pat_skipper
6327,André Sjöberg,
6328,Jack Gill,
6329,Irene Olga López,/en/irene_olga_lopez
6330,Anders Birkeland,
6331,Göran Lindström,
6332,Gunnar Carlsson,
6333,Henrik Møller-Sørensen,
6334,Peter Possne,
6335,Stefan Nilsson,
6336,Harald Gunnar Paalgard,
6337,Thomas Täng,
6338,Imor Hermann,
6339,Hedvig Andér,
6340,Susannah Grant,/en/susannah_grant
6341,John Hardy,
6342,Gail Lyon,
6344,Carla Santos Shamberg,
6345,Edward Lachman,
6346,Anne V. Coates,
6347,Margery Simkin,
6348,Jeffrey Kurland,
6349,Alan J. Pakula,/en/alan_j_pakula
6350,Andy Lewis,
6351,David P. Lewis,
6352,Jane Fonda,/en/jane_fonda
6354,Charles Cioffi,/en/charles_cioffi
6355,Roy Scheider,/en/roy_scheider
6356,David Lange,
6357,Michael Small,
6358,George Jenkins,
6359,John Mortensen,
6360,Dorothy Tristan,
6361,Nick Hamm,
6362,Guy Burt,
6363,Ben Court,/en/ben_court
6364,Caroline Ip,/en/caroline_ip
6365,Desmond Harrington,/en/desmond_harrington
6366,Laurence Fox,/en/laurence_fox
6367,Daniel Brocklebank,
6368,Embeth Davidtz,/en/embeth_davidtz
6370,Lisa Bryer,
6371,Pippa Cross,
6372,Suzanne Warren,
6373,François Ivernel,
6374,Andrea Calderwood,
6375,Rebecca Hodgson,
6376,Bill Shephard,
6377,Clint Mansell,
6378,Denis Crossan,
6379,Eve Stewart,
6380,Verity Hawkes,
6381,Andrew Grant,
6382,Tom Read,
6383,Aaron Eckhart,/en/aaron_eckhart
6384,Keanu Reeves,/en/keanu_reeves
6385,William Richert,/en/william_richert
6386,Rodney Harvey,/en/rodney_harvey
6387,Anthony Brand,
6388,Bill Stafford,
6389,Eric Alan Edwards,
6390,Curtiss Clayton,
6391,David Brisbin,
6392,Beatrix Aruna Pasztor,
6393,Gina Monaci,
6394,John Lurie,/en/john_lurie
6395,Eszter Balint,
6396,Richard Edson,
6397,Cecillia Stark,
6398,Danny Rosen,
6399,Rammellzee,
6400,Tom DiCillo,/en/tom_dicillo
6401,Rockets Redglare,/en/rockets_redglare
6402,Harvey Perr,
6403,Sara Driver,/en/sara_driver
6404,Otto Grokenberger,
6405,Chiara Caselli,
6406,Melody London,
6407,Marley Shelton,/en/marley_shelton
6408,Nick Stahl,/en/nick_stahl
6409,Robert Salerno,
6410,Francine Maisler,
6411,Deborah Riley,
6412,Meg Everist,
6413,Danny Huston,/en/danny_huston
6414,Maciej Dejczer,
6415,Cezary Harasimowicz,
6416,Polly Walker,/en/polly_walker
6419,Ida Jabłońska,
6420,Bartek Pieniazek,
6421,Wojciech Brzezinski,
6422,Michał Lorenc,
6423,Leonardo De La Fuente,
6424,Edouard Douek,
6425,Lew Rywin,
6426,Marian Prokop,
6427,Artur Reinhart,
6428,Arpad Bondy,
6430,Katarzyna Rudnik,
6431,Darren Aronofsky,/en/darren_aronofsky
6432,Sean Gullette,
6433,Eric Watson,
6434,Oren Sarch,
6435,Denise Fitzgerald,
6436,Matthew Maraffi,
6437,Ben Shenkman,/en/ben_shenkman
6438,Stephen Pearlman,
6439,Samia Shoaib,
6440,Kristyn Mae-Anne Lao,
6441,Espher Lao Nieves,
6442,Vivian Nathan,
6443,Robert Milli,
6444,Yohei Taneda,
6446,Christopher Allen Nelson,/en/christopher_allen_nelson
6447,Betty Murray,
6448,Arthur Penn,/en/arthur_penn
6449,Warren Beatty,/en/warren_beatty
6450,Faye Dunaway,/en/faye_dunaway
6451,Michael J. Pollard,/en/michael_j_pollard
6452,Burnett Guffey,
6453,Dede Allen,
6454,Raymond Paul,
6455,Theadora Van Runkle,
6456,Lester Flatt,
6457,Charles Henderson,
6458,Earl Scruggs,/en/earl_scruggs
6459,Charles Strouse,
6460,Mitch Murray,
6461,Estelle Parsons,/en/estelle_parsons
6462,Denver Pyle,/en/denver_pyle
6463,Dub Taylor,/en/dub_taylor
6464,Evans Evans,/en/evans_evans
6465,Grace Zabriskie,/en/grace_zabriskie
6466,Tom Troupe,
6467,Karen Murphy,
6468,Nick Wechsler,
6469,James Fogle,
6470,Daniel Yost,
6471,William S. Burroughs,/en/william_s_burroughs
6473,Kelly Lynch,/en/kelly_lynch
6474,James Le Gros,/en/james_legros
6476,Cary Brokaw,/en/cary_brokaw
6478,Mary Bauer,
6479,Sharon Bialy,
6480,Eve Cauley,
6481,Margaret Goldsmith,
6482,John Singleton,/en/john_singleton
6483,Ernest Tidyman,/en/ernest_tidyman
6485,Busta Rhymes,/en/busta_rhymes
6486,Dan Hedaya,/en/dan_hedaya
6487,Richard Roundtree,/en/richard_roundtree
6488,Mark Roybal,
6489,David Arnold,/en/david_arnold
6490,Donald E. Thorin,
6491,John Bloom,
6492,Antonia Van Drimmelen,
6493,Ilene Starger,
6494,Patrizia von Brandenstein,
6495,Mira Nair,
6496,Sabrina Dhawan,
6497,Naseeruddin Shah,
6498,Lillete Dubey,
6500,Vijay Raaz,
6501,Tillotama Shome,
6502,Vasundhara Das,
6503,Parvin Dabas,
6504,Allyson C. Johnson,
6505,Sunil Chabra,
6506,Arjun Bhasin,
6507,Uma Da Cunha,
6508,Loveleen Tandan,
6509,Dilip Shankar,
6510,Jonathan Sehring,/en/jonathan_sehring
6511,Caroline Kaplan,/en/caroline_kaplan
6512,Shernaz Italia,
6513,Freny Khodaiji,
6514,Robyn Aronstam,
6515,Sameer Arya,
6516,Neha Dubey,
6517,Kemaya Kidwai,
6518,Ishaan Nair,
6519,Randeep Hooda,
6520,Soni Razdan,
6521,Alberto Rodríguez,
6522,Rafael Cobos,
6523,Juan José Ballesta,
6524,Gervasio Iglesias,
6525,José Antonio Félez,
6526,Julio de la Rosa,
6527,Miguel Ángel Hernando Trillo,
6528,Álex Catalán,
6529,J. Manuel G. Moyano,
6530,Eva Leira,
6531,Yolanda Serrano,
6532,Javier López,
6533,Fernando García,
6534,Jesús Carroza,
6535,Antonio Dechent,/en/antonio_dechent
6536,Loles León,
6537,Muriel,
6538,Iride Barroso,
6539,Alba Rodríguez,
6540,Vicente Romero Sánchez,
6541,Philip Bosco,/en/philip_bosco
6542,Isaac Hayes,/en/isaac_hayes
6543,Éric-Emmanuel Schmitt,
6545,Rémy Chevrin,
6546,Dominique Faysse,
6547,Pierre Boulanger,
6548,Isabelle Renauld,
6549,Lola Naymark,
6550,Anne Suarez,
6551,Mata Gabin,
6552,Céline Samie,
6553,Isabelle Adjani,
6554,Guillaume Gallienne,
6555,Guillaume Rannou,
6556,Manuel Le Lièvre,
6557,Daniel Znyk,
6558,Gordon Parks,
6561,Moses Gunn,/en/moses_gunn
6562,Christopher St. John,
6563,Gwenn Mitchell,
6564,Lawrence Pressman,/en/lawrence_pressman
6565,Victor Arnold,
6566,Sherri Brewer,
6567,Rex Robbins,
6568,Joel Freeman,
6569,J.J. Johnson,
6570,Urs Furrer,
6571,Hugh A. Robertson,/en/hugh_a_robertson
6572,Judith Lamb,
6573,William Sadler,/en/william_sadler
6574,Clancy Brown,/en/clancy_brown
6575,Gil Bellows,/en/gil_bellows
6576,Mark Rolston,/en/mark_rolston
6577,James Whitmore,/en/james_whitmore
6578,Renee Blaine,
6579,Brian Delate,/en/brian_delate
6580,Brian Libby,/en/brian_libby
6581,Richard Francis-Bruce,
6583,Julie Lichter,
6584,Terence Marsh,
6585,Perla Haney-Jardine,
6586,Barry Gifford,/en/barry_gifford
6587,Diane Ladd,/en/diane_ladd
6588,Isabella Rossellini,/en/isabella_rossellini
6589,Monty Montgomery,
6590,Sigurjón Sighvatsson,/en/sigurjon_sighvatsson
6591,Chris Isaak,/en/chris_isaak
6592,Duwayne Dunham,
6593,John Huston,/en/john_huston
6594,Sam Spiegel,/en/sam_spiegel
6595,C. S. Forester,/en/c_s_forester
6596,James Agee,
6598,Katharine Hepburn,/en/katharine_hepburn
6599,Robert Morley,/en/robert_morley
6600,Peter Bull,
6601,John Woolf,
6602,Allan Gray,
6603,Jack Cardiff,
6604,Ralph Kemplen,
6605,Wilfred Shingleton,
6606,Connie De Pinna,
6607,Doris Langley Moore,
6608,Cliff Richardson,
6609,Theodore Bikel,/en/theodore_bikel
6610,Walter Gotell,/en/walter_gotell
6611,Peter Swanwick,/en/peter_swanwick
6612,Richard Marner,/en/richard_marner
6613,Minnie Driver,/en/minnie_driver
6614,Cole Hauser,/en/cole_hauser
6615,John Mighton,
6616,Rachel Majorowski,
6617,Colleen McCauley,
6618,Matt Mercier,
6619,Ralph St. George,
6620,Rob Lynds,
6621,Dan Washington,
6622,Derrick Bridgeman,
6623,Vik Sahay,/en/vik_sahay
6624,Jonathan Gordon,
6625,Su Armstrong,/en/su_armstrong
6626,Jean-Yves Escoffier,
6627,Chris Moore,/en/chris_moore
6628,Missy Stewart,
6629,James McAteer,
6630,Jaro Dick,
6631,Elliott Smith,/en/elliott_smith
6635,Władysław Szpilman,
6637,Frank Finlay,/en/frank_finlay
6638,Maureen Lipman,/en/maureen_lipman
6639,Emilia Fox,/en/emilia_fox
6640,Ed Stoppard,/en/ed_stoppard
6641,Julia Rayner,
6642,Jessica Kate Meyer,
6643,Michał Żebrowski,/en/michal_zebrowski
6644,Wanja Mues,
6645,Richard Ridings,/en/richard_ridings
6646,Nomi Sharron,
6647,Detlev von Wangenheim,
6648,Ingmar Bergman,/en/ingmar_bergman
6649,Gunnar Björnstrand,
6650,Allan Ekelund,
6651,Erik Nordgren,
6652,Gunnar Fischer,
6653,Lennart Wallén,
6654,P.A. Lundgren,
6655,Manne Lindholm,
6656,Bengt Ekerot,
6657,Bibi Andersson,
6658,Nils Poppe,
6659,Inga Gill,
6660,Maud Hansson,
6661,Inga Landgré,
6662,Gunnel Lindblom,
6663,Bertil Anderberg,
6664,Anders Ek,
6665,Åke Fridell,
6666,Gunnar Olsson,
6667,Erik Strandmark,
6668,Christian Wagner,
6669,Gabriela Sperl,
6670,Ioannis Tsialas,
6671,Toni Osmani,
6672,Barbara Rudnik,
6673,Renate Becker,
6674,Julia Dietze,
6675,Bernd Burgemeister,
6676,Fabian Römer,
6677,Kyle MacLachlan,/en/kyle_maclachlan
6678,Michael Ontkean,/en/michael_ontkean
6679,Richard Beymer,/en/richard_beymer
6681,Sherilyn Fenn,/en/sherilyn_fenn
6682,Warren Frost,/en/warren_frost
6684,Lara Flynn Boyle,/en/lara_flynn_boyle
6685,Thomas Keneally,
6687,Tova Cypin,
6688,Anna B. Sheppard,
6689,Bruce Minkus,
6690,Jill Brooks,
6691,Krzysztof Kotowski,
6692,Caroline Goodall,/en/caroline_goodall
6693,Jonathan Sagall,
6694,Malgorzata Gebel,
6695,Shmuel Levy,
6696,Mark Ivanir,
6697,Béatrice Macola,
6698,Friedrich von Thun,
6699,Krzysztof Luft,
6700,Harry Nehring,
6701,Norbert Weisser,/en/norbert_weisser
6702,Adi Nitzan,
6703,Michael Schneider,
6704,Miri Fabian,
6705,Anna Mucha,/en/anna_mucha
6706,Albert Misak,
6708,Aldona Grochal,
6709,Jacek Wójcicki,
6710,Beata Paluch,
6711,Piotr Polk,
6712,Ezra Dagan,
6713,Michael Kuhn,
6714,Mädchen Amick,
6715,Dana Ashbrook,/en/dana_ashbrook
6717,James Marshall,/en/james_marshall_1967
6718,Jack Nance,/en/jack_nance
6719,Ray Wise,/en/ray_wise
6720,Joan Chen,/en/joan_chen
6721,Piper Laurie,/en/piper_laurie
6725,Russ Tamblyn,/en/russ_tamblyn
6726,Sheryl Lee,/en/sheryl_lee
6727,Kimmy Robertson,/en/kimmy_robertson
6728,David Newman,
6729,Robert Benton,
6730,Sacha Baron Cohen,/en/sacha_baron_cohen
6731,Anthony Hines,/en/anthony_hines
6732,Peter Baynham,/en/peter_baynham
6733,Dan Mazer,/en/dan_mazer
6734,Ken Davitian,/en/ken_davitian
6735,Luenell,/en/luenell
6736,Pamela Anderson,/en/pamela_anderson
6737,Jay Roach,/en/jay_roach
6738,Monica Levinson,
6739,Erran Baron Cohen,
6740,Luke Geissbühler,
6741,Anthony Hardwick,
6742,Craig Alpert,
6743,Jason Alper,
6744,David Maturana,
6745,Richard Henderson,
6746,Jon Klein,
6748,Joel Grey,/en/joel_grey
6749,Vladica Kostic,
6750,Vincent Paterson,
6751,Siobhan Fallon Hogan,/en/siobhan_fallon
6752,Zeljko Ivanek,/en/zeljko_ivanek
6753,Reathel Bean,
6754,Mette Berggreen,
6755,Lars Michael Dinesen,
6756,Katrine Falkenberg,
6757,Michael Flessas,
6758,John Randolph Jones,
6759,Fridrik Thor Fridriksson,
6760,Finn Gjerdrum,
6761,Mogens Glad,
6762,Anja Grafers,
6763,Torleif Hauge,
6764,Tero Kaukomaa,
6765,Poul Erik Lindeborg,
6766,Els Vandevorst,
6767,Larry Charles,/en/larry_charles
6768,Drew Bundini Brown,
6769,Joseph Mascolo,/en/joseph_mascolo
6770,Kathy Imrie,
6771,Wally Taylor,
6772,Julius Harris,/en/julius_harris
6773,Rosalind Miles,
6774,Joe Santos,/en/joe_santos
6775,Angelo Gnazzo,
6776,Roger H. Lewis,
6777,Moe Howard,/en/moe_howard
6778,John Guillermin,/en/john_guillermin
6779,Stirling Silliphant,/en/stirling_silliphant
6780,Vonetta McGee,/en/vonetta_mcgee
6781,Neda Arnerić,
6782,Debebe Eshetu,
6783,Spiros Focás,
6784,Jacques Herlin,
6785,Jho Jhenkins,
6786,Willie Jonah,
6787,Adolfo Lastretti,
6788,Johnny Pate,
6789,Marcel Grignon,
6790,Max Benedict,
6791,Irene Howard,
6792,Jose Villaverde,
6793,John Stoll,
6794,François Gédigier,
6795,Karl Júlíusson,
6796,Peter Grant,
6797,Manon Rasmussen,
6798,Mabel Cavitt,
6799,Jeff Coopwood,/en/jeff_coopwood
6800,David Tattersall,
6801,Michael Seirton,
6802,Karyn Wagner,
6804,Graham Greene,/en/graham_greene_1952
6805,Dabbs Greer,/en/dabbs_greer
6806,Doug Hutchison,/en/doug_hutchison
6807,Sam Rockwell,/en/sam_rockwell
6809,Walther Reyer,
6810,Senta Wengraf,
6811,Hans Ziegler,
6813,Fritz Jüptner-Jonstorff,
6815,Sonia Sorel,
6816,Klaus Knuth,
6817,Agnès Varda,
6818,Werner Herzog,
6819,Timothy Treadwell,/en/timothy_treadwell
6820,Kathleen Parker,
6821,Warren Queeney,
6822,Willy Fulton,
6823,Sam Egli,
6824,Erik Nelson,/en/erik_nelson
6825,Richard Thompson,/en/richard_thompson
6826,Peter Zeitlinger,
6827,Joe Bini,
6828,Ken King,
6829,Spence Palermo,
6830,Carly Nahon,
6831,Claire Pakis,
6832,Melissa Leo,/en/melissa_leo
6833,Eugene Burdick,
6834,Harvey Wheeler,
6835,Walter Bernstein,/en/walter_bernstein
6836,Dan O'Herlihy,/en/dan_oherlihy
6837,Walter Matthau,/en/walter_matthau
6838,Frank Overton,/en/frank_overton
6839,Fritz Weaver,/en/fritz_weaver
6840,Larry Hagman,/en/larry_hagman
6841,William Hansen,
6842,Russell Hardie,
6843,Janet Ward,
6844,Dom DeLuise,/en/dom_deluise
6845,Max E. Youngstein,
6846,Charles H. Maguire,
6847,Gerald Hirschfeld,
6848,Ralph Rosenblum,/en/ralph_rosenblum
6850,J.C. Delaney,
6851,Anna Hill Johnstone,
6852,Jack Fitzstephens,
6853,William Swift,
6854,Mark Protosevich,
6855,Paul Gallico,/en/paul_gallico
6856,Kurt Russell,/en/kurt_russell
6857,Jacinda Barrett,/en/jacinda_barrett
6858,Mike Vogel,/en/mike_vogel
6859,Mía Maestro,/en/mia_maestro
6860,Jimmy Bennett,/en/jimmy_bennett
6861,Andre Braugher,/en/andre_braugher
6862,Freddy Rodríguez,/en/freddy_rodriguez
6863,Kevin Dillon,/en/kevin_dillon_1965
6864,Kirk B.R. Woller,/en/kirk_b_r_woller
6865,Sheila Allen,/en/sheila_allen
6866,Todd Arnow,
6867,Chris Briggs,
6868,Kevin Burns,/en/kevin_burns
6869,Mike Fleiss,/en/mike_fleiss
6870,Duncan Henderson,
6871,Barbara Huber,
6873,Kimberly Miller,
6874,Ben Waisbren,
6875,Peter Honess,
6876,Michelle Lewitt,
6877,William Sandell,
6878,Kevin Ishioka,
6879,Mike Mansbridge,
6880,Robert Gould,
6881,Erica Edell Phillips,
6882,Michael K. Bauer,
6883,Dick Bernstein,
6884,Patty Jenkins,/en/patty_jenkins
6885,Charlize Theron,/en/charlize_theron
6886,Christina Ricci,/en/christina_ricci
6887,Brad Wyman,
6888,Clark Peterson,
6889,Donald Kushner,/en/donald_kushner
6890,Mark Damon,
6891,Andreas Grosch,
6892,Stewart Hall,
6893,Sammy Lee,
6894,Meagan Riley-Grant,
6895,Andreas Schmid,
6896,Brent Morris,
6897,David Alvarado,
6898,BT,/en/brian_transeau
6899,Steven Bernstein,
6900,Jane Kurson,
6901,Edward T. McAvoy,
6902,Orvis Rigsby,
6903,Shawn R. McFall,
6904,Rhona Meyers,
6905,Bruce Dern,/en/bruce_dern
6906,Lee Tergesen,/en/lee_tergesen
6907,Annie Corley,
6908,Marc Macaulay,/en/marc_macaulay
6909,Stephan Jones,
6910,T. Robert Pigott,
6911,John Godey,
6912,Ken Friedman,
6913,Ellen Barkin,/en/ellen_barkin
6914,Scott Wilson,/en/scott_wilson_1942
6915,David Schramm,/en/david_schramm_1946
6916,Peter Jason,/en/peter_jason
6917,Yvonne Bryceland,/en/yvonne_bryceland
6918,Ry Cooder,
6919,Donn Aron,
6920,Carmel Davies,
6921,Gene Rudolf,
6922,Christa Munro,
6923,Troy Sizemore,
6924,Dan Moore,
6925,Ernie Bishop,
6926,Airick Kredell,
6927,Winston Graham,
6928,Jay Presson Allen,/en/jay_presson_allen
6929,Tippi Hedren,/en/tippi_hedren
6930,Diane Baker,/en/diane_baker
6931,Martin Gabel,
6932,Louise Latham,/en/louise_latham
6933,Alan Napier,/en/alan_napier
6934,George Milo,
6935,Hilton A. Green,
6937,Lawrence Tierney,/en/lawrence_tierney
6938,Randy Brooks,/en/randy_brooks
6939,Edward Bunker,/en/edward_bunker
6940,Karyn Rachtman,
6941,Cameron Diaz,/en/cameron_diaz
6942,Eric Weinstein,
6943,Madison Lanc,
6944,Octavia Spencer,/en/octavia_spencer
6945,K.K. Dodds,/en/k_k_dodds
6947,Byrne Piven,/en/byrne_piven
6948,Judith Wetzell,
6949,John Malkovich,/en/john_malkovich
6950,Kevin Carroll,
6951,W. Earl Brown,/en/w_earl_brown
6952,Charlie Sheen,/en/charlie_sheen
6953,Gerald Emerick,
6954,Bill M. Ryusaki,/en/bill_m_ryusaki
